loc_id,city_id,category_id,regis,removal,pet_count,sum_store_score,category_raw_score,norm_city,norm_all,category_city_score,category_all_score,city_score,all_score,final_score,final_score_10
TCH014,TCH,3,6508,233,6275,0.6875,1.0956175298804782,0.83,0.5,0.09129999999999999,0.055,2.1242,1.6312,1.9763,2.08
TCH014,TCH,4,6508,233,6275,2.8757020544260143,4.582792118607195,2.02,1.94,0.303,0.291,2.1242,1.6312,1.9763,2.08
TCH014,TCH,5,6508,233,6275,5.354373049169409,8.532865417003043,6.73,3.51,0.8749000000000001,0.4563,2.1242,1.6312,1.9763,2.08
TCH015,TCH,1,7382,548,6834,1.1667430738840756,1.7072623264326539,0.5,0.64,0.135,0.1728,3.6305,2.516,3.29615,3.47
TCH015,TCH,2,7382,548,6834,24.381564694542764,35.67685790831543,9.5,8.33,0.855,0.7497,3.6305,2.516,3.29615,3.47
TCH015,TCH,4,7382,548,6834,5.882499801361519,8.607696519405208,7.47,5.27,1.1204999999999998,0.7904999999999999,3.6305,2.516,3.29615,3.47
TCH015,TCH,5,7382,548,6834,7.7467238339208295,11.335563116653248,9.5,5.21,1.235,0.6773,3.6305,2.516,3.29615,3.47
TCH015,TCH,6,7382,548,6834,0.4819047619047619,0.705157684964533,9.5,4.19,0.285,0.1257,3.6305,2.516,3.29615,3.47
TCH016,TCH,1,7646,302,7344,0.6077166725968097,0.8275009158453291,0.5,0.5,0.135,0.135,1.0059,0.7487,0.9287399999999999,0.98
TCH016,TCH,2,7646,302,7344,3.8924998380796727,5.300244877559467,0.97,0.75,0.08729999999999999,0.0675,1.0059,0.7487,0.9287399999999999,0.98
TCH016,TCH,3,7646,302,7344,0.6085714285714284,0.8286647992530343,0.5,0.5,0.055,0.055,1.0059,0.7487,0.9287399999999999,0.98
TCH016,TCH,4,7646,302,7344,3.1322958086185677,4.265108671866241,1.59,1.68,0.2385,0.252,1.0059,0.7487,0.9287399999999999,0.98
TCH016,TCH,5,7646,302,7344,4.232019084312506,5.762553219379773,3.77,1.84,0.49010000000000004,0.23920000000000002,1.0059,0.7487,0.9287399999999999,0.98
TCH017,TCH,1,13632,695,12937,2.4990047810117626,1.9316725523782659,0.81,0.99,0.21870000000000003,0.26730000000000004,1.311,1.0195,1.22355,1.29
TCH017,TCH,2,13632,695,12937,5.100374981606134,3.9424711923986497,0.54,0.5,0.048600000000000004,0.045,1.311,1.0195,1.22355,1.29
TCH017,TCH,3,13632,695,12937,1.1000133030118922,0.8502846896590338,0.5,0.5,0.055,0.055,1.311,1.0195,1.22355,1.29
TCH017,TCH,4,13632,695,12937,7.328742692124405,5.6649475860898235,3.48,2.84,0.522,0.426,1.311,1.0195,1.22355,1.29
TCH017,TCH,5,13632,695,12937,7.243348309338772,5.598939715033447,3.59,1.74,0.4667,0.2262,1.311,1.0195,1.22355,1.29
TCH018,TCH,1,13669,596,13073,2.433448602222158,1.861430889789764,0.71,0.88,0.1917,0.2376,1.4688999999999999,1.0348,1.3386699999999998,1.41
TCH018,TCH,2,13669,596,13073,6.037515394693712,4.61830902982767,0.75,0.58,0.0675,0.052199999999999996,1.4688999999999999,1.0348,1.3386699999999998,1.41
TCH018,TCH,3,13669,596,13073,2.0357142857142856,1.557189846029439,1.45,0.5,0.1595,0.055,1.4688999999999999,1.0348,1.3386699999999998,1.41
TCH018,TCH,4,13669,596,13073,7.928029970407482,6.0644304829859115,4.02,3.17,0.6029999999999999,0.4755,1.4688999999999999,1.0348,1.3386699999999998,1.41
TCH018,TCH,5,13669,596,13073,7.133430447581537,5.456613208583751,3.44,1.65,0.4472,0.2145,1.4688999999999999,1.0348,1.3386699999999998,1.41
TCH019,TCH,2,4440,304,4136,13.126353086367365,31.736830479611616,9.29,7.34,0.8360999999999998,0.6606,1.0930999999999997,0.8006,1.0053499999999997,1.06
TCH019,TCH,4,4440,304,4136,0.7083333333333334,1.7126047711154093,0.5,0.5,0.075,0.075,1.0930999999999997,0.8006,1.0053499999999997,1.06
TCH019,TCH,5,4440,304,4136,1.4642857142857144,3.540342636087317,1.4,0.5,0.182,0.065,1.0930999999999997,0.8006,1.0053499999999997,1.06
TCH020,TCH,2,2382,120,2262,1.6458249246765742,7.2759722576329535,1.59,1.24,0.1431,0.11159999999999999,0.8954,0.5310999999999999,0.7861099999999999,0.83
TCH020,TCH,4,2382,120,2262,0.0,0.0,0.5,0.5,0.075,0.075,0.8954,0.5310999999999999,0.7861099999999999,0.83
TCH020,TCH,5,2382,120,2262,1.609169945307083,7.113925487652886,5.21,2.65,0.6773,0.3445,0.8954,0.5310999999999999,0.7861099999999999,0.83
TCH021,TCH,2,3553,240,3313,2.3058415074786827,6.9599804028937,1.49,1.16,0.1341,0.10439999999999999,1.5621,0.9888999999999999,1.39014,1.46
TCH021,TCH,4,3553,240,3313,1.34987746204461,4.074486755341413,1.33,1.52,0.1995,0.22799999999999998,1.5621,0.9888999999999999,1.39014,1.46
TCH021,TCH,5,3553,240,3313,3.6717602481917218,11.082886351318207,9.45,5.05,1.2285,0.6565,1.5621,0.9888999999999999,1.39014,1.46
TCH022,TCH,2,1891,86,1805,0.5950000000000001,3.2963988919667595,0.5,0.5,0.045,0.045,0.11,0.11,0.11,0.12
TCH022,TCH,5,1891,86,1805,0.48744047619047626,2.7005012531328325,0.5,0.5,0.065,0.065,0.11,0.11,0.11,0.12
TCH023,TCH,1,9794,290,9504,2.805599833032769,2.9520200263391927,2.19,2.59,0.5913,0.6993,2.8626,2.2292,2.67258,2.81
TCH023,TCH,2,9794,290,9504,6.790128139069077,7.14449509582184,1.55,1.21,0.13949999999999999,0.1089,2.8626,2.2292,2.67258,2.81
TCH023,TCH,3,9794,290,9504,3.23785210172567,3.4068309151153935,3.95,3.2,0.4345,0.35200000000000004,2.8626,2.2292,2.67258,2.81
TCH023,TCH,4,9794,290,9504,7.069497780093419,7.438444633936679,5.89,4.31,0.8835,0.6465,2.8626,2.2292,2.67258,2.81
TCH023,TCH,5,9794,290,9504,7.6911703681355075,8.092561414283994,6.26,3.25,0.8138,0.4225,2.8626,2.2292,2.67258,2.81
TCH024,TCH,2,6338,446,5892,2.3552431777292897,3.9973577354536487,0.56,0.5,0.0504,0.045,1.6141,1.0377,1.44118,1.52
TCH024,TCH,4,6338,446,5892,4.306841353940603,7.309642488018675,5.71,4.2,0.8564999999999999,0.63,1.6141,1.0377,1.44118,1.52
TCH024,TCH,5,6338,446,5892,4.319898580081562,7.331803428515889,5.44,2.79,0.7072,0.3627,1.6141,1.0377,1.44118,1.52
TCH025,TCH,1,9451,436,9015,1.5380485471069871,1.7060993312334856,0.5,0.64,0.135,0.1728,0.8524,0.6163000000000001,0.78157,0.82
TCH025,TCH,2,9451,436,9015,8.13816999015146,9.027365491016596,2.14,1.68,0.1926,0.1512,0.8524,0.6163000000000001,0.78157,0.82
TCH025,TCH,4,9451,436,9015,2.568858991399872,2.849538537326536,0.5,0.51,0.075,0.0765,0.8524,0.6163000000000001,0.78157,0.82
TCH025,TCH,5,9451,436,9015,4.933494577955741,5.472539742602042,3.46,1.66,0.44980000000000003,0.2158,0.8524,0.6163000000000001,0.78157,0.82
TCH026,TCH,1,8160,522,7638,2.145568380628946,2.809070935623129,1.99,2.36,0.5373,0.6372,2.7748,2.325,2.6398599999999997,2.78
TCH026,TCH,2,8160,522,7638,14.308951992715786,18.73389891688372,5.2,4.1,0.46799999999999997,0.36899999999999994,2.7748,2.325,2.6398599999999997,2.78
TCH026,TCH,3,8160,522,7638,1.782343794217548,2.3335215949431105,2.5,1.6,0.275,0.17600000000000002,2.7748,2.325,2.6398599999999997,2.78
TCH026,TCH,4,8160,522,7638,3.336416394964333,4.368180668976608,1.73,1.76,0.2595,0.264,2.7748,2.325,2.6398599999999997,2.78
TCH026,TCH,5,8160,522,7638,10.620067880606912,13.90425226578543,9.5,6.76,1.235,0.8788,2.7748,2.325,2.6398599999999997,2.78
TCH027,TCH,1,30732,2261,28471,8.275709506795582,2.906715432122364,2.13,2.52,0.5751000000000001,0.6804,1.5453000000000001,1.4581,1.51914,1.6
TCH027,TCH,2,30732,2261,28471,6.002495567169317,2.108284067004783,0.5,0.5,0.045,0.045,1.5453000000000001,1.4581,1.51914,1.6
TCH027,TCH,3,30732,2261,28471,7.7481931022550246,2.7214334242755873,3.02,2.17,0.3322,0.2387,1.5453000000000001,1.4581,1.51914,1.6
TCH027,TCH,4,30732,2261,28471,16.204057288232484,5.6914254112017435,3.52,2.86,0.528,0.429,1.5453000000000001,1.4581,1.51914,1.6
TCH027,TCH,5,30732,2261,28471,7.07971687397876,2.4866414505913945,0.5,0.5,0.065,0.065,1.5453000000000001,1.4581,1.51914,1.6
TCH028,TCH,1,26731,1268,25463,13.269577631875999,5.211317453511369,5.25,6.12,1.4175,1.6524,3.9436,3.5245,3.8178699999999997,4.02
TCH028,TCH,2,26731,1268,25463,17.02938463839681,6.687894057415391,1.41,1.1,0.12689999999999999,0.099,3.9436,3.5245,3.8178699999999997,4.02
TCH028,TCH,3,26731,1268,25463,13.43355212295667,5.275714614521726,6.47,5.98,0.7117,0.6578,3.9436,3.5245,3.8178699999999997,4.02
TCH028,TCH,4,26731,1268,25463,20.14755626758396,7.912483316020877,6.53,4.7,0.9795,0.705,3.9436,3.5245,3.8178699999999997,4.02
TCH028,TCH,5,26731,1268,25463,16.65880994491554,6.542359480389404,4.6,2.31,0.598,0.3003,3.9436,3.5245,3.8178699999999997,4.02
TCH028,TCH,7,26731,1268,25463,0.6000000000000001,0.23563602089306054,0.5,0.5,0.11,0.11,3.9436,3.5245,3.8178699999999997,4.02
TCH029,TCH,2,4606,350,4256,14.893355135307036,34.99378556228157,9.5,8.16,0.855,0.7343999999999999,1.6038000000000001,1.1205,1.45881,1.54
TCH029,TCH,5,4606,350,4256,3.247855673053667,7.631239833302789,5.76,2.97,0.7488,0.38610000000000005,1.6038000000000001,1.1205,1.45881,1.54
TNA001,TNA,1,7278,410,6868,5.368740705940109,7.817036554950654,9.5,9.5,2.5650000000000004,2.5650000000000004,6.804900000000001,6.988600000000001,6.860010000000001,7.22
TNA001,TNA,2,7278,410,6868,31.45614328055084,45.80102399614275,9.5,9.5,0.855,0.855,6.804900000000001,6.988600000000001,6.860010000000001,7.22
TNA001,TNA,3,7278,410,6868,4.6723221798950325,6.803031712136041,6.59,8.26,0.7249,0.9086,6.804900000000001,6.988600000000001,6.860010000000001,7.22
TNA001,TNA,4,7278,410,6868,16.238628157722733,23.643896560458263,9.5,9.5,1.425,1.425,6.804900000000001,6.988600000000001,6.860010000000001,7.22
TNA001,TNA,5,7278,410,6868,19.57915990191,28.507804167020968,9.5,9.5,1.235,1.235,6.804900000000001,6.988600000000001,6.860010000000001,7.22
TNA002,TNA,1,2748,258,2490,1.3058342480508096,5.2443142492000385,5.6,6.17,1.512,1.6659000000000002,4.7813,5.4085,4.96946,5.23
TNA002,TNA,2,2748,258,2490,3.4140954559131402,13.711226730574861,2.73,2.85,0.2457,0.2565,4.7813,5.4085,4.96946,5.23
TNA002,TNA,3,2748,258,2490,1.5685714285714285,6.299483648881239,5.87,7.51,0.6457,0.8261,4.7813,5.4085,4.96946,5.23
TNA002,TNA,4,2748,258,2490,5.467199346993923,21.95662388350973,9.5,9.5,1.425,1.425,4.7813,5.4085,4.96946,5.23
TNA002,TNA,5,2748,258,2490,4.834744534107358,19.416644715290595,7.33,9.5,0.9529000000000001,1.235,4.7813,5.4085,4.96946,5.23
TNA003,TNA,1,3037,176,2861,1.1448963389437357,4.001734844263319,3.66,4.23,0.9882000000000001,1.1421000000000001,3.4091,4.2442,3.65963,3.85
TNA003,TNA,2,3037,176,2861,16.634598808932825,58.14260331678722,9.5,9.5,0.855,0.855,3.4091,4.2442,3.65963,3.85
TNA003,TNA,3,3037,176,2861,1.25,4.369101712687871,3.11,4.63,0.3421,0.5093,3.4091,4.2442,3.65963,3.85
TNA003,TNA,4,3037,176,2861,2.2753216969193133,7.952889538340836,3.34,4.73,0.501,0.7095,3.4091,4.2442,3.65963,3.85
TNA003,TNA,5,3037,176,2861,4.5201519785985464,15.799203001043503,5.56,7.91,0.7228,1.0283,3.4091,4.2442,3.65963,3.85
TNA004,TNA,1,1988,136,1852,0.0,0.0,0.5,0.5,0.135,0.135,0.6561,0.6615,0.65772,0.69
TNA004,TNA,2,1988,136,1852,4.7673380326371735,25.74156605095666,5.79,5.85,0.5211,0.5265,0.6561,0.6615,0.65772,0.69
TNA005,TNA,1,2631,110,2521,0.6650000000000001,2.6378421261404212,1.53,2.1,0.4131,0.5670000000000001,0.8195,1.2770000000000001,0.95675,1.01
TNA005,TNA,2,2631,110,2521,1.1143592041451438,4.420306244129884,0.5,0.53,0.045,0.0477,0.8195,1.2770000000000001,0.95675,1.01
TNA005,TNA,3,2631,110,2521,0.5732142857142857,2.2737575791919307,0.5,1.51,0.055,0.1661,0.8195,1.2770000000000001,0.95675,1.01
TNA005,TNA,4,2631,110,2521,0.47000000000000003,1.8643395477984928,0.5,0.5,0.075,0.075,0.8195,1.2770000000000001,0.95675,1.01
TNA005,TNA,5,2631,110,2521,2.0368401787172576,8.07949297388837,1.78,3.24,0.23140000000000002,0.4212,0.8195,1.2770000000000001,0.95675,1.01
TNA006,TNA,2,2282,92,2190,6.289425905069648,28.718839749176475,6.54,6.59,0.5886,0.5931,0.6536,0.6580999999999999,0.6549499999999999,0.69
TNA006,TNA,5,2282,92,2190,0.45999999999999996,2.100456621004566,0.5,0.5,0.065,0.065,0.6536,0.6580999999999999,0.6549499999999999,0.69
TNA007,TNA,1,4965,216,4749,3.6504244735760687,7.686722412246934,9.42,9.5,2.5434,2.5650000000000004,5.9587,6.1547,6.0175,6.33
TNA007,TNA,2,4965,216,4749,9.869620520883783,20.782523733172845,4.53,4.61,0.4077,0.4149,5.9587,6.1547,6.0175,6.33
TNA007,TNA,3,4965,216,4749,2.0903738276729142,4.40171368219186,3.16,4.68,0.3476,0.5147999999999999,5.9587,6.1547,6.0175,6.33
TNA007,TNA,4,4965,216,4749,11.156682244888147,23.492697925643604,9.5,9.5,1.425,1.425,5.9587,6.1547,6.0175,6.33
TNA007,TNA,5,4965,216,4749,13.884711463276862,29.237126686201016,9.5,9.5,1.235,1.235,5.9587,6.1547,6.0175,6.33
TNA008,TNA,1,2381,222,2159,0.4828571428571429,2.236485145239198,0.9,1.47,0.24300000000000002,0.39690000000000003,0.6945,1.0616,0.80463,0.85
TNA008,TNA,2,2381,222,2159,0.45,2.0842982862436314,0.5,0.5,0.045,0.045,0.6945,1.0616,0.80463,0.85
TNA008,TNA,4,2381,222,2159,0.5682142857142857,2.6318401376298546,0.5,0.5,0.075,0.075,0.6945,1.0616,0.80463,0.85
TNA008,TNA,5,2381,222,2159,2.0838045873674935,9.651711845148187,2.55,4.19,0.33149999999999996,0.5447000000000001,0.6945,1.0616,0.80463,0.85
TNA009,TNA,1,1842,58,1784,0.5344642857142857,2.9958760409993594,2.09,2.65,0.5643,0.7155,2.0377,2.6051,2.20792,2.32
TNA009,TNA,2,1842,58,1784,1.0836828459281407,6.074455414395407,0.8,0.94,0.072,0.0846,2.0377,2.6051,2.20792,2.32
TNA009,TNA,4,1842,58,1784,1.2177017610576937,6.825682517139539,2.73,3.8,0.4095,0.57,2.0377,2.6051,2.20792,2.32
TNA009,TNA,5,1842,58,1784,3.574954522130982,20.038982747370977,7.63,9.5,0.9919,1.235,2.0377,2.6051,2.20792,2.32
TNA010,TNA,1,2229,110,2119,1.7529761904761905,8.272657812535114,9.5,9.5,2.5650000000000004,2.5650000000000004,4.126600000000001,4.7435,4.31167,4.54
TNA010,TNA,2,2229,110,2119,4.679760369144507,22.084758702899986,4.86,4.94,0.4374,0.4446,4.126600000000001,4.7435,4.31167,4.54
TNA010,TNA,3,2229,110,2119,1.0080743627288329,4.757311763703789,3.67,5.21,0.4037,0.5731,4.126600000000001,4.7435,4.31167,4.54
TNA010,TNA,4,2229,110,2119,2.0856572060471557,9.842648447603377,4.37,6.3,0.6555,0.945,4.126600000000001,4.7435,4.31167,4.54
TNA010,TNA,5,2229,110,2119,1.1579177129497273,5.46445357692179,0.5,1.66,0.065,0.2158,4.126600000000001,4.7435,4.31167,4.54
TNA011,TNA,2,1320,56,1264,1.5591330801719256,12.334913608955107,2.38,2.5,0.21419999999999997,0.22499999999999998,0.38449999999999995,0.5708,0.44038999999999995,0.46
TNA011,TNA,5,1320,56,1264,0.9,7.120253164556962,1.31,2.66,0.1703,0.34580000000000005,0.38449999999999995,0.5708,0.44038999999999995,0.46
TNA012,TNA,1,7002,496,6506,2.8563532457485032,4.3903369900837745,4.27,4.83,1.1529,1.3041,3.5854999999999997,4.5207,3.8660599999999996,4.07
TNA012,TNA,2,7002,496,6506,8.737151313987857,13.42937490622173,2.66,2.78,0.2394,0.2502,3.5854999999999997,4.5207,3.8660599999999996,4.07
TNA012,TNA,3,7002,496,6506,2.194192904971263,3.3725682523382465,1.69,3.14,0.18589999999999998,0.34540000000000004,3.5854999999999997,4.5207,3.8660599999999996,4.07
TNA012,TNA,4,7002,496,6506,8.713681978016592,13.393301533994148,6.31,9.24,0.9464999999999999,1.386,3.5854999999999997,4.5207,3.8660599999999996,4.07
TNA012,TNA,5,7002,496,6506,13.741887674903031,21.121868544271493,8.16,9.5,1.0608,1.235,3.5854999999999997,4.5207,3.8660599999999996,4.07
TNA013,TNA,1,3970,278,3692,0.5286120207869593,1.431776871037268,0.5,0.5,0.135,0.135,2.876,2.9813,2.90759,3.06
TNA013,TNA,2,3970,278,3692,3.9182469278290966,10.612803163134066,1.95,2.07,0.1755,0.18629999999999997,2.876,2.9813,2.90759,3.06
TNA013,TNA,4,3970,278,3692,6.680449169024449,18.094391032027218,8.87,9.5,1.3304999999999998,1.425,2.876,2.9813,2.90759,3.06
TNA013,TNA,5,3970,278,3692,8.805631647643597,23.850573260139758,9.5,9.5,1.235,1.235,2.876,2.9813,2.90759,3.06
TNA014,TNA,1,3569,346,3223,0.6771428571428569,2.1009707016532952,0.69,1.26,0.1863,0.3402,0.7386,1.1413,0.85941,0.9
TNA014,TNA,2,3569,346,3223,1.6848735784615665,5.227656154084911,0.58,0.73,0.052199999999999996,0.0657,0.7386,1.1413,0.85941,0.9
TNA014,TNA,4,3569,346,3223,0.6562500000000002,2.036146447409247,0.5,0.5,0.075,0.075,0.7386,1.1413,0.85941,0.9
TNA014,TNA,5,3569,346,3223,3.5856437814896966,11.125174624541412,3.27,5.08,0.42510000000000003,0.6604,0.7386,1.1413,0.85941,0.9
TNA015,TNA,2,1945,94,1851,5.1424006456296425,27.781743088220654,6.3,6.36,0.567,0.5724,1.3774,1.7821,1.4988099999999998,1.58
TNA015,TNA,4,1945,94,1851,1.337429314628757,7.225442002316354,2.95,4.13,0.4425,0.6194999999999999,1.3774,1.7821,1.4988099999999998,1.58
TNA015,TNA,5,1945,94,1851,1.8933358099541766,10.228718584301333,2.83,4.54,0.3679,0.5902000000000001,1.3774,1.7821,1.4988099999999998,1.58
TNA016,TNA,2,9288,198,9090,2.7570916532444407,3.033104128981783,0.5,0.5,0.045,0.045,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.32
TNA016,TNA,5,9288,198,9090,1.0621814437755823,1.1685164397971202,0.5,0.5,0.065,0.065,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.32
TNA016,TNA,7,9288,198,9090,0.76,0.8360836083608361,9.5,9.5,2.09,2.09,2.1999999999999997,2.1999999999999997,2.1999999999999997,2.32
TNA017,TNA,2,822,32,790,2.690330110706105,34.05481152792538,7.89,7.92,0.7101,0.7128,0.7101,0.7128,0.7109099999999999,0.75
TNA018,TNA,1,5196,244,4952,1.838384168071999,3.7124074476413553,3.21,3.77,0.8667,1.0179,2.6361,3.4314,2.8746899999999997,3.03
TNA018,TNA,2,5196,244,4952,10.266534868825088,20.73209787727199,4.51,4.6,0.4059,0.414,2.6361,3.4314,2.8746899999999997,3.03
TNA018,TNA,3,5196,244,4952,1.3407738095238095,2.70754000307716,0.74,2.15,0.0814,0.2365,2.6361,3.4314,2.8746899999999997,3.03
TNA018,TNA,4,5196,244,4952,3.2155966586076308,6.493531216897478,2.55,3.52,0.38249999999999995,0.528,2.6361,3.4314,2.8746899999999997,3.03
TNA018,TNA,5,5196,244,4952,9.19671612389576,18.57172076715622,6.92,9.5,0.8996000000000001,1.235,2.6361,3.4314,2.8746899999999997,3.03
TNA019,TNA,1,6277,264,6013,2.322143406545204,3.8618716223934872,3.44,4.01,0.9288000000000001,1.0827,3.3930000000000002,4.2127,3.63891,3.83
TNA019,TNA,2,6277,264,6013,19.343362204806223,32.169236994522244,7.42,7.45,0.6678,0.6705,3.3930000000000002,4.2127,3.63891,3.83
TNA019,TNA,3,6277,264,6013,2.1056638649386423,3.5018524279704684,1.88,3.34,0.20679999999999998,0.3674,3.3930000000000002,4.2127,3.63891,3.83
TNA019,TNA,4,6277,264,6013,7.374256228780526,12.263855361351283,5.69,8.3,0.8535,1.245,3.3930000000000002,4.2127,3.63891,3.83
TNA019,TNA,5,6277,264,6013,6.934462957786731,11.5324512851933,3.47,5.33,0.45110000000000006,0.6929000000000001,3.3930000000000002,4.2127,3.63891,3.83
TNA019,TNA,6,6277,264,6013,0.5067857142857143,0.842816754175477,9.5,5.14,0.285,0.15419999999999998,3.3930000000000002,4.2127,3.63891,3.83
TNA020,TNA,1,4105,202,3903,1.1805935420009646,3.0248361311836143,2.13,2.7,0.5751000000000001,0.7290000000000001,4.0868,4.6935,4.26881,4.49
TNA020,TNA,2,4105,202,3903,11.999872717450287,30.74525420817394,7.05,7.1,0.6345,0.6389999999999999,4.0868,4.6935,4.26881,4.49
TNA020,TNA,3,4105,202,3903,2.0762586365357816,5.3196480567147875,4.47,6.05,0.49169999999999997,0.6655,4.0868,4.6935,4.26881,4.49
TNA020,TNA,4,4105,202,3903,6.206130186612205,15.90092284553473,7.67,9.5,1.1504999999999999,1.425,4.0868,4.6935,4.26881,4.49
TNA020,TNA,5,4105,202,3903,9.343701759413873,23.939794413051175,9.5,9.5,1.235,1.235,4.0868,4.6935,4.26881,4.49
TNA021,TNA,2,3252,104,3148,0.5491071428571428,1.7443047740061715,0.5,0.5,0.045,0.045,0.11,0.1178,0.11234,0.12
TNA021,TNA,5,3252,104,3148,1.1481543712184763,3.6472502262340414,0.5,0.56,0.065,0.0728,0.11,0.1178,0.11234,0.12
TNA022,TNA,2,962,32,930,2.222060250329683,23.893120971286915,5.32,5.39,0.4788,0.4851,1.0798,1.4341,1.1860899999999999,1.25
TNA022,TNA,4,962,32,930,0.6607142857142857,7.104454685099847,2.88,4.03,0.432,0.6045,1.0798,1.4341,1.1860899999999999,1.25
TNA022,TNA,5,962,32,930,0.6607142857142857,7.104454685099847,1.3,2.65,0.169,0.3445,1.0798,1.4341,1.1860899999999999,1.25
TNA023,TNA,1,2588,88,2500,0.6212500000000001,2.4850000000000003,1.29,1.86,0.34830000000000005,0.5022000000000001,1.5459,1.9336,1.66221,1.75
TNA023,TNA,2,2588,88,2500,12.792434377302667,51.16973750921067,9.5,9.5,0.855,0.855,1.5459,1.9336,1.66221,1.75
TNA023,TNA,4,2588,88,2500,1.214715752112411,4.858863008449644,1.66,2.17,0.24899999999999997,0.32549999999999996,1.5459,1.9336,1.66221,1.75
TNA023,TNA,5,2588,88,2500,1.4808200354609928,5.923280141843971,0.72,1.93,0.0936,0.2509,1.5459,1.9336,1.66221,1.75
TNA024,TNA,2,1825,62,1763,6.56071496180344,37.213357695992286,8.7,8.71,0.7829999999999999,0.7839,0.8609999999999999,0.8589,0.8603699999999999,0.91
TNA024,TNA,4,1825,62,1763,0.49,2.779353374929098,0.52,0.5,0.078,0.075,0.8609999999999999,0.8589,0.8603699999999999,0.91
TNA025,TNA,2,1728,114,1614,1.192883524157652,7.390852070369593,1.13,1.27,0.10169999999999998,0.1143,0.10169999999999998,0.1143,0.10547999999999999,0.11
TNA026,TNA,1,730,28,702,0.660625,9.410612535612536,9.5,9.5,2.5650000000000004,2.5650000000000004,2.9124000000000003,2.9214,2.9151000000000002,3.07
TNA026,TNA,2,730,28,702,1.2751846906671305,18.165024083577357,3.86,3.96,0.3474,0.3564,2.9124000000000003,2.9214,2.9151000000000002,3.07
TNA027,TNA,1,8163,420,7743,1.7719785225757168,2.288490924158229,0.98,1.55,0.2646,0.41850000000000004,2.0051,2.8729,2.26544,2.38
TNA027,TNA,2,8163,420,7743,9.666235045529122,12.483837072877595,2.42,2.54,0.2178,0.2286,2.0051,2.8729,2.26544,2.38
TNA027,TNA,3,8163,420,7743,3.3175577054460614,4.284589571801707,2.99,4.5,0.3289,0.495,2.0051,2.8729,2.26544,2.38
TNA027,TNA,4,8163,420,7743,7.166059599413633,9.25488776884106,4.05,5.81,0.6074999999999999,0.8714999999999999,2.0051,2.8729,2.26544,2.38
TNA027,TNA,5,8163,420,7743,10.575822658348452,13.658559548428842,4.51,6.61,0.5863,0.8593000000000001,2.0051,2.8729,2.26544,2.38
TNA028,TNA,1,6942,308,6634,2.5691437608610865,3.8726918312648273,3.46,4.02,0.9342,1.0854,2.4077,3.1414999999999997,2.62784,2.77
TNA028,TNA,2,6942,308,6634,13.412696161621597,20.21811299611335,4.38,4.47,0.3942,0.40229999999999994,2.4077,3.1414999999999997,2.62784,2.77
TNA028,TNA,3,6942,308,6634,1.3620833333333335,2.053185609486484,0.5,1.18,0.055,0.1298,2.4077,3.1414999999999997,2.62784,2.77
TNA028,TNA,4,6942,308,6634,6.185083490576449,9.323309452180357,4.09,5.87,0.6134999999999999,0.8805,2.4077,3.1414999999999997,2.62784,2.77
TNA028,TNA,5,6942,308,6634,7.235180327436192,10.906210924685245,3.16,4.95,0.41080000000000005,0.6435000000000001,2.4077,3.1414999999999997,2.62784,2.77
TNA029,TNA,1,2914,132,2782,0.5,1.7972681524083394,0.5,0.78,0.135,0.2106,2.051,2.9953,2.3342899999999998,2.46
TNA029,TNA,2,2914,132,2782,3.473509840835182,12.485657228020065,2.42,2.54,0.2178,0.2286,2.051,2.9953,2.3342899999999998,2.46
TNA029,TNA,3,2914,132,2782,0.7145833333333333,2.568595734483585,0.54,1.95,0.0594,0.2145,2.051,2.9953,2.3342899999999998,2.46
TNA029,TNA,4,2914,132,2782,3.3130407806830657,11.90884536550347,5.5,8.01,0.825,1.2015,2.051,2.9953,2.3342899999999998,2.46
TNA029,TNA,5,2914,132,2782,4.7924044347912,17.226471728221423,6.26,8.77,0.8138,1.1401,2.051,2.9953,2.3342899999999998,2.46
TNA030,TNA,2,531,24,507,2.1120010470722943,41.656825386041305,9.5,9.5,0.855,0.855,0.855,0.855,0.855,0.9
TNA031,TNA,1,27839,1631,26208,17.15492178074335,6.5456813876462725,7.64,8.2,2.0628,2.214,3.4833000000000003,4.3053,3.7298999999999998,3.93
